date,state,value
2025-11-25T07:00:00Z,New Jersey,0.46845
2025-11-25T07:00:00Z,New Mexico,0.46793333333333337
2025-11-25T07:00:00Z,New York,NA
2025-11-25T07:00:00Z,North Carolina,0.43143333333333334
2025-11-25T07:00:00Z,North Dakota,NA
2025-11-25T07:00:00Z,Ohio,0.5947333333333333
2025-11-25T07:00:00Z,Oklahoma,0.6043833333333334
2025-11-25T07:00:00Z,Oregon,0.8423833333333334
2025-11-25T07:00:00Z,Pennsylvania,0.7272166666666666
2025-11-25T07:00:00Z,Rhode Island,0.6604666666666666
2025-11-25T07:00:00Z,South Carolina,0.5349166666666667
2025-11-25T07:00:00Z,South Dakota,NA
2025-11-25T07:00:00Z,Tennessee,0.6124333333333334
2025-11-25T07:00:00Z,Texas,NA
2025-11-25T07:00:00Z,United States,0.5824833333333334
2025-11-25T07:00:00Z,Utah,NA
2025-11-25T07:00:00Z,Vermont,0.6698
2025-11-25T07:00:00Z,Virginia,0.6414
2025-11-25T07:00:00Z,Washington,0.7241666666666666
2025-11-25T07:00:00Z,West Virginia,0.6996
2025-11-25T07:00:00Z,Wisconsin,0.6026166666666667
2025-11-25T07:00:00Z,Wyoming,NA
2025-11-26T07:00:00Z,Alabama,NA
2025-11-26T07:00:00Z,Alaska,0.57305
2025-11-26T07:00:00Z,Arizona,0.5564833333333333
2025-11-26T07:00:00Z,Arkansas,NA
2025-11-26T07:00:00Z,California,0.5243666666666666
2025-11-26T07:00:00Z,Colorado,0.33413333333333334
2025-11-26T07:00:00Z,Connecticut,NA
2025-11-26T07:00:00Z,Delaware,0.58065
2025-11-26T07:00:00Z,District of Columbia,NA
2025-11-26T07:00:00Z,Florida,NA
2025-11-26T07:00:00Z,Georgia,0.49885
2025-11-26T07:00:00Z,Hawaii,0.3476666666666667
2025-11-26T07:00:00Z,Idaho,0.6135333333333334
2025-11-26T07:00:00Z,Illinois,0.5213333333333333
2025-11-26T07:00:00Z,Indiana,0.435
2025-11-26T07:00:00Z,Iowa,0.7537166666666667
2025-11-26T07:00:00Z,Kansas,0.5404666666666667
2025-11-26T07:00:00Z,Kentucky,0.7344166666666667
2025-11-26T07:00:00Z,Louisiana,0.4359166666666667
2025-11-26T07:00:00Z,Maine,0.5567833333333333
2025-11-26T07:00:00Z,Maryland,0.29128333333333334
2025-11-26T07:00:00Z,Massachusetts,0.34335
2025-11-26T07:00:00Z,Michigan,0.5868333333333333
2025-11-26T07:00:00Z,Minnesota,0.42466666666666664
2025-11-26T07:00:00Z,Mississippi,0.5188833333333334
2025-11-26T07:00:00Z,Missouri,0.64285
2025-11-26T07:00:00Z,Montana,0.6791333333333334
2025-11-26T07:00:00Z,Nebraska,0.5175333333333334
2025-11-26T07:00:00Z,Nevada,NA
2025-11-26T07:00:00Z,New Hampshire,0.60305
2025-11-26T07:00:00Z,New Jersey,0.33095
2025-11-26T07:00:00Z,New Mexico,NA
2025-11-26T07:00:00Z,New York,0.35118333333333335
2025-11-26T07:00:00Z,North Carolina,0.41955
2025-11-26T07:00:00Z,North Dakota,0.6216333333333334
2025-11-26T07:00:00Z,Ohio,0.5441833333333334
2025-11-26T07:00:00Z,Oklahoma,0.60475
2025-11-26T07:00:00Z,Oregon,0.8633833333333334
2025-11-26T07:00:00Z,Pennsylvania,0.6712666666666667
2025-11-26T07:00:00Z,Rhode Island,0.5697833333333333
2025-11-26T07:00:00Z,South Carolina,NA
2025-11-26T07:00:00Z,South Dakota,NA
2025-11-26T07:00:00Z,Tennessee,0.6124333333333334
2025-11-26T07:00:00Z,Texas,NA
2025-11-26T07:00:00Z,United States,0.5815666666666667
2025-11-26T07:00:00Z,Utah,NA
2025-11-26T07:00:00Z,Vermont,0.6641666666666667
2025-11-26T07:00:00Z,Virginia,0.6194833333333334
2025-11-26T07:00:00Z,Washington,0.6725833333333333
2025-11-26T07:00:00Z,West Virginia,0.6614666666666666
2025-11-26T07:00:00Z,Wisconsin,0.5544166666666667
2025-11-26T07:00:00Z,Wyoming,NA
2025-11-27T07:00:00Z,Alabama,NA
2025-11-27T07:00:00Z,Alaska,0.57305
2025-11-27T07:00:00Z,Arizona,0.5564833333333333
2025-11-27T07:00:00Z,Arkansas,NA
2025-11-27T07:00:00Z,California,0.5243666666666666
2025-11-27T07:00:00Z,Colorado,0.33413333333333334
2025-11-27T07:00:00Z,Connecticut,NA
2025-11-27T07:00:00Z,Delaware,0.58065
2025-11-27T07:00:00Z,District of Columbia,NA
2025-11-27T07:00:00Z,Florida,NA
2025-11-27T07:00:00Z,Georgia,0.49885
2025-11-27T07:00:00Z,Hawaii,0.3476666666666667
2025-11-27T07:00:00Z,Idaho,0.6135333333333334
2025-11-27T07:00:00Z,Illinois,0.5213333333333333
2025-11-27T07:00:00Z,Indiana,0.435
2025-11-27T07:00:00Z,Iowa,0.7537166666666667
2025-11-27T07:00:00Z,Kansas,0.5404666666666667
2025-11-27T07:00:00Z,Kentucky,0.7344166666666667
2025-11-27T07:00:00Z,Louisiana,0.4359166666666667
2025-11-27T07:00:00Z,Maine,0.5567833333333333
2025-11-27T07:00:00Z,Maryland,0.29128333333333334
2025-11-27T07:00:00Z,Massachusetts,0.34335
2025-11-27T07:00:00Z,Michigan,0.5868333333333333
2025-11-27T07:00:00Z,Minnesota,0.42466666666666664
2025-11-27T07:00:00Z,Mississippi,0.5188833333333334
2025-11-27T07:00:00Z,Missouri,0.64285
2025-11-27T07:00:00Z,Montana,0.6791333333333334
2025-11-27T07:00:00Z,Nebraska,0.5175333333333334
2025-11-27T07:00:00Z,Nevada,NA
2025-11-27T07:00:00Z,New Hampshire,0.60305
2025-11-27T07:00:00Z,New Jersey,0.33095
2025-11-27T07:00:00Z,New Mexico,NA
2025-11-27T07:00:00Z,New York,0.35118333333333335
2025-11-27T07:00:00Z,North Carolina,0.41955
2025-11-27T07:00:00Z,North Dakota,0.6216333333333334
2025-11-27T07:00:00Z,Ohio,0.5441833333333334
2025-11-27T07:00:00Z,Oklahoma,0.60475
2025-11-27T07:00:00Z,Oregon,0.8633833333333334
2025-11-27T07:00:00Z,Pennsylvania,0.6712666666666667
2025-11-27T07:00:00Z,Rhode Island,0.5697833333333333
2025-11-27T07:00:00Z,South Carolina,NA
2025-11-27T07:00:00Z,South Dakota,NA
2025-11-27T07:00:00Z,Tennessee,0.6124333333333334
2025-11-27T07:00:00Z,Texas,NA
2025-11-27T07:00:00Z,United States,0.5815666666666667
2025-11-27T07:00:00Z,Utah,NA
2025-11-27T07:00:00Z,Vermont,0.6641666666666667
2025-11-27T07:00:00Z,Virginia,0.6194833333333334
2025-11-27T07:00:00Z,Washington,0.6725833333333333
2025-11-27T07:00:00Z,West Virginia,0.6614666666666666
2025-11-27T07:00:00Z,Wisconsin,0.5544166666666667
2025-11-27T07:00:00Z,Wyoming,NA
2025-11-28T07:00:00Z,Alabama,NA
2025-11-28T07:00:00Z,Alaska,0.57305
2025-11-28T07:00:00Z,Arizona,0.5564833333333333
2025-11-28T07:00:00Z,Arkansas,NA
2025-11-28T07:00:00Z,California,0.5243666666666666
2025-11-28T07:00:00Z,Colorado,0.33413333333333334
2025-11-28T07:00:00Z,Connecticut,NA
2025-11-28T07:00:00Z,Delaware,0.58065
2025-11-28T07:00:00Z,District of Columbia,NA
2025-11-28T07:00:00Z,Florida,NA
2025-11-28T07:00:00Z,Georgia,0.49885
2025-11-28T07:00:00Z,Hawaii,0.3476666666666667
2025-11-28T07:00:00Z,Idaho,0.6135333333333334
2025-11-28T07:00:00Z,Illinois,0.5213333333333333
2025-11-28T07:00:00Z,Indiana,0.435
2025-11-28T07:00:00Z,Iowa,0.7537166666666667
2025-11-28T07:00:00Z,Kansas,0.5404666666666667
2025-11-28T07:00:00Z,Kentucky,0.7344166666666667
2025-11-28T07:00:00Z,Louisiana,0.4359166666666667
2025-11-28T07:00:00Z,Maine,0.5567833333333333
2025-11-28T07:00:00Z,Maryland,0.29128333333333334
2025-11-28T07:00:00Z,Massachusetts,0.34335
2025-11-28T07:00:00Z,Michigan,0.5868333333333333
2025-11-28T07:00:00Z,Minnesota,0.42466666666666664
2025-11-28T07:00:00Z,Mississippi,0.5188833333333334
2025-11-28T07:00:00Z,Missouri,0.64285
2025-11-28T07:00:00Z,Montana,0.6791333333333334
2025-11-28T07:00:00Z,Nebraska,0.5175333333333334
2025-11-28T07:00:00Z,Nevada,NA
2025-11-28T07:00:00Z,New Hampshire,0.60305
2025-11-28T07:00:00Z,New Jersey,0.33095
2025-11-28T07:00:00Z,New Mexico,NA
2025-11-28T07:00:00Z,New York,0.35118333333333335
2025-11-28T07:00:00Z,North Carolina,0.41955
2025-11-28T07:00:00Z,North Dakota,0.6216333333333334
2025-11-28T07:00:00Z,Ohio,0.5441833333333334
2025-11-28T07:00:00Z,Oklahoma,0.60475
2025-11-28T07:00:00Z,Oregon,0.8633833333333334
2025-11-28T07:00:00Z,Pennsylvania,0.6712666666666667
2025-11-28T07:00:00Z,Rhode Island,0.5697833333333333
2025-11-28T07:00:00Z,South Carolina,NA
2025-11-28T07:00:00Z,South Dakota,NA
2025-11-28T07:00:00Z,Tennessee,0.6124333333333334
2025-11-28T07:00:00Z,Texas,NA
2025-11-28T07:00:00Z,United States,0.5815666666666667
2025-11-28T07:00:00Z,Utah,NA
2025-11-28T07:00:00Z,Vermont,0.6641666666666667
2025-11-28T07:00:00Z,Virginia,0.6194833333333334
2025-11-28T07:00:00Z,Washington,0.6725833333333333
2025-11-28T07:00:00Z,West Virginia,0.6614666666666666
2025-11-28T07:00:00Z,Wisconsin,0.5544166666666667
2025-11-28T07:00:00Z,Wyoming,NA
2025-11-29T07:00:00Z,Alabama,NA
2025-11-29T07:00:00Z,Alaska,0.57305
2025-11-29T07:00:00Z,Arizona,0.5564833333333333
2025-11-29T07:00:00Z,Arkansas,NA
2025-11-29T07:00:00Z,California,0.5243666666666666
2025-11-29T07:00:00Z,Colorado,0.33413333333333334
2025-11-29T07:00:00Z,Connecticut,NA
2025-11-29T07:00:00Z,Delaware,0.58065
2025-11-29T07:00:00Z,District of Columbia,NA
2025-11-29T07:00:00Z,Florida,NA
2025-11-29T07:00:00Z,Georgia,0.49885
2025-11-29T07:00:00Z,Hawaii,0.3476666666666667
2025-11-29T07:00:00Z,Idaho,0.6135333333333334
2025-11-29T07:00:00Z,Illinois,0.5213333333333333
2025-11-29T07:00:00Z,Indiana,0.435
2025-11-29T07:00:00Z,Iowa,0.7537166666666667
2025-11-29T07:00:00Z,Kansas,0.5404666666666667
2025-11-29T07:00:00Z,Kentucky,0.7344166666666667
2025-11-29T07:00:00Z,Louisiana,0.4359166666666667
2025-11-29T07:00:00Z,Maine,0.5567833333333333
2025-11-29T07:00:00Z,Maryland,0.29128333333333334
2025-11-29T07:00:00Z,Massachusetts,0.34335
2025-11-29T07:00:00Z,Michigan,0.5868333333333333
2025-11-29T07:00:00Z,Minnesota,0.42466666666666664
2025-11-29T07:00:00Z,Mississippi,0.5188833333333334
2025-11-29T07:00:00Z,Missouri,0.64285
2025-11-29T07:00:00Z,Montana,0.6791333333333334
2025-11-29T07:00:00Z,Nebraska,0.5175333333333334
2025-11-29T07:00:00Z,Nevada,NA
2025-11-29T07:00:00Z,New Hampshire,0.60305
2025-11-29T07:00:00Z,New Jersey,0.33095
2025-11-29T07:00:00Z,New Mexico,NA
2025-11-29T07:00:00Z,New York,0.35118333333333335
2025-11-29T07:00:00Z,North Carolina,0.41955
2025-11-29T07:00:00Z,North Dakota,0.6216333333333334
2025-11-29T07:00:00Z,Ohio,0.5441833333333334
2025-11-29T07:00:00Z,Oklahoma,0.60475
2025-11-29T07:00:00Z,Oregon,0.8633833333333334
2025-11-29T07:00:00Z,Pennsylvania,0.6712666666666667
2025-11-29T07:00:00Z,Rhode Island,0.5697833333333333
2025-11-29T07:00:00Z,South Carolina,NA
2025-11-29T07:00:00Z,South Dakota,NA
2025-11-29T07:00:00Z,Tennessee,0.6124333333333334
2025-11-29T07:00:00Z,Texas,NA
2025-11-29T07:00:00Z,United States,0.5815666666666667
2025-11-29T07:00:00Z,Utah,NA
2025-11-29T07:00:00Z,Vermont,0.6641666666666667
2025-11-29T07:00:00Z,Virginia,0.6194833333333334
2025-11-29T07:00:00Z,Washington,0.6725833333333333
2025-11-29T07:00:00Z,West Virginia,0.6614666666666666
2025-11-29T07:00:00Z,Wisconsin,0.5544166666666667
2025-11-29T07:00:00Z,Wyoming,NA
2025-11-30T07:00:00Z,Alabama,NA
2025-11-30T07:00:00Z,Alaska,0.57305
2025-11-30T07:00:00Z,Arizona,0.5564833333333333
2025-11-30T07:00:00Z,Arkansas,NA
2025-11-30T07:00:00Z,California,0.5243666666666666
2025-11-30T07:00:00Z,Colorado,0.33413333333333334
2025-11-30T07:00:00Z,Connecticut,NA
2025-11-30T07:00:00Z,Delaware,0.58065
2025-11-30T07:00:00Z,District of Columbia,NA
2025-11-30T07:00:00Z,Florida,NA
2025-11-30T07:00:00Z,Georgia,0.49885
2025-11-30T07:00:00Z,Hawaii,0.3476666666666667
2025-11-30T07:00:00Z,Idaho,0.6135333333333334
2025-11-30T07:00:00Z,Illinois,0.5213333333333333
2025-11-30T07:00:00Z,Indiana,0.435
2025-11-30T07:00:00Z,Iowa,0.7537166666666667
2025-11-30T07:00:00Z,Kansas,0.5404666666666667
2025-11-30T07:00:00Z,Kentucky,0.7344166666666667
2025-11-30T07:00:00Z,Louisiana,0.4359166666666667
2025-11-30T07:00:00Z,Maine,0.5567833333333333
2025-11-30T07:00:00Z,Maryland,0.29128333333333334
2025-11-30T07:00:00Z,Massachusetts,0.34335
2025-11-30T07:00:00Z,Michigan,0.5868333333333333
2025-11-30T07:00:00Z,Minnesota,0.42466666666666664
2025-11-30T07:00:00Z,Mississippi,0.5188833333333334
2025-11-30T07:00:00Z,Missouri,0.64285
2025-11-30T07:00:00Z,Montana,0.6791333333333334
2025-11-30T07:00:00Z,Nebraska,0.5175333333333334
2025-11-30T07:00:00Z,Nevada,NA
2025-11-30T07:00:00Z,New Hampshire,0.60305
2025-11-30T07:00:00Z,New Jersey,0.33095
2025-11-30T07:00:00Z,New Mexico,NA
2025-11-30T07:00:00Z,New York,0.35118333333333335
2025-11-30T07:00:00Z,North Carolina,0.41955
2025-11-30T07:00:00Z,North Dakota,0.6216333333333334
2025-11-30T07:00:00Z,Ohio,0.5441833333333334
2025-11-30T07:00:00Z,Oklahoma,0.60475
2025-11-30T07:00:00Z,Oregon,0.8633833333333334
2025-11-30T07:00:00Z,Pennsylvania,0.6712666666666667
2025-11-30T07:00:00Z,Rhode Island,0.5697833333333333
2025-11-30T07:00:00Z,South Carolina,NA
2025-11-30T07:00:00Z,South Dakota,NA
2025-11-30T07:00:00Z,Tennessee,0.6124333333333334
2025-11-30T07:00:00Z,Texas,NA
2025-11-30T07:00:00Z,United States,0.5815666666666667
2025-11-30T07:00:00Z,Utah,NA
2025-11-30T07:00:00Z,Vermont,0.6641666666666667
2025-11-30T07:00:00Z,Virginia,0.6194833333333334
2025-11-30T07:00:00Z,Washington,0.6725833333333333
2025-11-30T07:00:00Z,West Virginia,0.6614666666666666
2025-11-30T07:00:00Z,Wisconsin,0.5544166666666667
2025-11-30T07:00:00Z,Wyoming,NA
2025-12-01T07:00:00Z,Alabama,NA
2025-12-01T07:00:00Z,Alaska,0.57305
2025-12-01T07:00:00Z,Arizona,0.5564833333333333
2025-12-01T07:00:00Z,Arkansas,NA
2025-12-01T07:00:00Z,California,0.5243666666666666
2025-12-01T07:00:00Z,Colorado,0.33413333333333334
2025-12-01T07:00:00Z,Connecticut,NA
2025-12-01T07:00:00Z,Delaware,0.58065
2025-12-01T07:00:00Z,District of Columbia,NA
2025-12-01T07:00:00Z,Florida,NA
2025-12-01T07:00:00Z,Georgia,0.49885
2025-12-01T07:00:00Z,Hawaii,0.3476666666666667
2025-12-01T07:00:00Z,Idaho,0.6135333333333334
2025-12-01T07:00:00Z,Illinois,0.5213333333333333
2025-12-01T07:00:00Z,Indiana,0.435
2025-12-01T07:00:00Z,Iowa,0.7537166666666667
2025-12-01T07:00:00Z,Kansas,0.5404666666666667
2025-12-01T07:00:00Z,Kentucky,0.7344166666666667
2025-12-01T07:00:00Z,Louisiana,0.4359166666666667
2025-12-01T07:00:00Z,Maine,0.5567833333333333
2025-12-01T07:00:00Z,Maryland,0.29128333333333334
2025-12-01T07:00:00Z,Massachusetts,0.34335
2025-12-01T07:00:00Z,Michigan,0.5868333333333333
2025-12-01T07:00:00Z,Minnesota,0.42466666666666664
2025-12-01T07:00:00Z,Mississippi,0.5188833333333334
2025-12-01T07:00:00Z,Missouri,0.64285
2025-12-01T07:00:00Z,Montana,0.6791333333333334
2025-12-01T07:00:00Z,Nebraska,0.5175333333333334
2025-12-01T07:00:00Z,Nevada,NA
2025-12-01T07:00:00Z,New Hampshire,0.60305
2025-12-01T07:00:00Z,New Jersey,0.33095
2025-12-01T07:00:00Z,New Mexico,NA
2025-12-01T07:00:00Z,New York,0.35118333333333335
2025-12-01T07:00:00Z,North Carolina,0.41955
2025-12-01T07:00:00Z,North Dakota,0.6216333333333334
2025-12-01T07:00:00Z,Ohio,0.5441833333333334
2025-12-01T07:00:00Z,Oklahoma,0.60475
2025-12-01T07:00:00Z,Oregon,0.8633833333333334
2025-12-01T07:00:00Z,Pennsylvania,0.6712666666666667
2025-12-01T07:00:00Z,Rhode Island,0.5697833333333333
2025-12-01T07:00:00Z,South Carolina,NA
2025-12-01T07:00:00Z,South Dakota,NA
2025-12-01T07:00:00Z,Tennessee,0.6124333333333334
2025-12-01T07:00:00Z,Texas,NA
2025-12-01T07:00:00Z,United States,0.5815666666666667
2025-12-01T07:00:00Z,Utah,NA
2025-12-01T07:00:00Z,Vermont,0.6641666666666667
2025-12-01T07:00:00Z,Virginia,0.6194833333333334
2025-12-01T07:00:00Z,Washington,0.6725833333333333
2025-12-01T07:00:00Z,West Virginia,0.6614666666666666
2025-12-01T07:00:00Z,Wisconsin,0.5544166666666667
2025-12-01T07:00:00Z,Wyoming,NA
2025-12-02T07:00:00Z,Alabama,NA
2025-12-02T07:00:00Z,Alaska,0.57305
2025-12-02T07:00:00Z,Arizona,0.5564833333333333
2025-12-02T07:00:00Z,Arkansas,NA
2025-12-02T07:00:00Z,California,0.5243666666666666
2025-12-02T07:00:00Z,Colorado,0.33413333333333334
2025-12-02T07:00:00Z,Connecticut,NA
2025-12-02T07:00:00Z,Delaware,0.58065
2025-12-02T07:00:00Z,District of Columbia,NA
2025-12-02T07:00:00Z,Florida,NA
2025-12-02T07:00:00Z,Georgia,0.49885
2025-12-02T07:00:00Z,Hawaii,0.3476666666666667
2025-12-02T07:00:00Z,Idaho,0.6135333333333334
2025-12-02T07:00:00Z,Illinois,0.5213333333333333
2025-12-02T07:00:00Z,Indiana,0.435
2025-12-02T07:00:00Z,Iowa,0.7537166666666667
2025-12-02T07:00:00Z,Kansas,0.5404666666666667
2025-12-02T07:00:00Z,Kentucky,0.7344166666666667
2025-12-02T07:00:00Z,Louisiana,0.4359166666666667
2025-12-02T07:00:00Z,Maine,0.5567833333333333
2025-12-02T07:00:00Z,Maryland,0.29128333333333334
2025-12-02T07:00:00Z,Massachusetts,0.34335
2025-12-02T07:00:00Z,Michigan,0.5868333333333333
2025-12-02T07:00:00Z,Minnesota,0.42466666666666664
2025-12-02T07:00:00Z,Mississippi,0.5188833333333334
2025-12-02T07:00:00Z,Missouri,0.64285
2025-12-02T07:00:00Z,Montana,0.6791333333333334
2025-12-02T07:00:00Z,Nebraska,0.5175333333333334
2025-12-02T07:00:00Z,Nevada,NA
2025-12-02T07:00:00Z,New Hampshire,0.60305
2025-12-02T07:00:00Z,New Jersey,0.33095
2025-12-02T07:00:00Z,New Mexico,NA
2025-12-02T07:00:00Z,New York,0.35118333333333335
2025-12-02T07:00:00Z,North Carolina,0.41955
2025-12-02T07:00:00Z,North Dakota,0.6216333333333334
2025-12-02T07:00:00Z,Ohio,0.5441833333333334
2025-12-02T07:00:00Z,Oklahoma,0.60475
2025-12-02T07:00:00Z,Oregon,0.8633833333333334
2025-12-02T07:00:00Z,Pennsylvania,0.6712666666666667
2025-12-02T07:00:00Z,Rhode Island,0.5697833333333333
2025-12-02T07:00:00Z,South Carolina,NA
2025-12-02T07:00:00Z,South Dakota,NA
2025-12-02T07:00:00Z,Tennessee,0.6124333333333334
2025-12-02T07:00:00Z,Texas,NA
2025-12-02T07:00:00Z,United States,0.5815666666666667
2025-12-02T07:00:00Z,Utah,NA
2025-12-02T07:00:00Z,Vermont,0.6641666666666667
2025-12-02T07:00:00Z,Virginia,0.6194833333333334
2025-12-02T07:00:00Z,Washington,0.6725833333333333
2025-12-02T07:00:00Z,West Virginia,0.6614666666666666
2025-12-02T07:00:00Z,Wisconsin,0.5544166666666667
2025-12-02T07:00:00Z,Wyoming,NA
2025-12-03T07:00:00Z,Alabama,NA
2025-12-03T07:00:00Z,Alaska,0.4105
2025-12-03T07:00:00Z,Arizona,0.4725666666666667
2025-12-03T07:00:00Z,Arkansas,NA
2025-12-03T07:00:00Z,California,0.4347333333333333
2025-12-03T07:00:00Z,Colorado,0.27655
2025-12-03T07:00:00Z,Connecticut,NA
2025-12-03T07:00:00Z,Delaware,0.4914833333333333
2025-12-03T07:00:00Z,District of Columbia,NA
2025-12-03T07:00:00Z,Florida,NA
2025-12-03T07:00:00Z,Georgia,0.45648333333333335
2025-12-03T07:00:00Z,Hawaii,0.3690833333333333
2025-12-03T07:00:00Z,Idaho,0.58755
2025-12-03T07:00:00Z,Illinois,0.37321666666666664
2025-12-03T07:00:00Z,Indiana,0.4037833333333333
2025-12-03T07:00:00Z,Iowa,0.6510833333333333
2025-12-03T07:00:00Z,Kansas,0.4138
2025-12-03T07:00:00Z,Kentucky,0.6726166666666666
2025-12-03T07:00:00Z,Louisiana,0.4307166666666667
2025-12-03T07:00:00Z,Maine,0.4107
2025-12-03T07:00:00Z,Maryland,0.1747
2025-12-03T07:00:00Z,Massachusetts,0.18760000000000002
2025-12-03T07:00:00Z,Michigan,0.46108333333333335
2025-12-03T07:00:00Z,Minnesota,0.2726166666666667
2025-12-03T07:00:00Z,Mississippi,0.51675
2025-12-03T07:00:00Z,Missouri,0.5388
2025-12-03T07:00:00Z,Montana,0.6589666666666667
2025-12-03T07:00:00Z,Nebraska,0.48686666666666667
2025-12-03T07:00:00Z,Nevada,NA
2025-12-03T07:00:00Z,New Hampshire,0.44426666666666664
2025-12-03T07:00:00Z,New Jersey,0.20216666666666666
2025-12-03T07:00:00Z,New Mexico,NA
2025-12-03T07:00:00Z,New York,NA
2025-12-03T07:00:00Z,North Carolina,0.39918333333333333
2025-12-03T07:00:00Z,North Dakota,0.5742166666666667
2025-12-03T07:00:00Z,Ohio,0.4655166666666667
2025-12-03T07:00:00Z,Oklahoma,0.48408333333333337
2025-12-03T07:00:00Z,Oregon,0.8663833333333334
2025-12-03T07:00:00Z,Pennsylvania,0.52335
2025-12-03T07:00:00Z,Rhode Island,0.40623333333333334
2025-12-03T07:00:00Z,South Carolina,NA
2025-12-03T07:00:00Z,South Dakota,NA
2025-12-03T07:00:00Z,Tennessee,0.56235
2025-12-03T07:00:00Z,Texas,NA
2025-12-03T07:00:00Z,United States,0.5339333333333334
2025-12-03T07:00:00Z,Utah,NA
2025-12-03T07:00:00Z,Vermont,0.5274166666666666
2025-12-03T07:00:00Z,Virginia,0.5653666666666667
2025-12-03T07:00:00Z,Washington,0.6685
2025-12-03T07:00:00Z,West Virginia,0.5629666666666666
2025-12-03T07:00:00Z,Wisconsin,0.40475
2025-12-03T07:00:00Z,Wyoming,NA
2025-12-04T07:00:00Z,Alabama,NA
2025-12-04T07:00:00Z,Alaska,0.4105
2025-12-04T07:00:00Z,Arizona,0.4725666666666667
2025-12-04T07:00:00Z,Arkansas,NA
2025-12-04T07:00:00Z,California,0.4347333333333333
2025-12-04T07:00:00Z,Colorado,0.27655
2025-12-04T07:00:00Z,Connecticut,NA
2025-12-04T07:00:00Z,Delaware,0.4914833333333333
2025-12-04T07:00:00Z,District of Columbia,NA
2025-12-04T07:00:00Z,Florida,NA
2025-12-04T07:00:00Z,Georgia,0.45648333333333335
2025-12-04T07:00:00Z,Hawaii,0.3690833333333333
2025-12-04T07:00:00Z,Idaho,0.58755
2025-12-04T07:00:00Z,Illinois,0.37321666666666664
2025-12-04T07:00:00Z,Indiana,0.4037833333333333
2025-12-04T07:00:00Z,Iowa,0.6510833333333333
2025-12-04T07:00:00Z,Kansas,0.4138
2025-12-04T07:00:00Z,Kentucky,0.6726166666666666
2025-12-04T07:00:00Z,Louisiana,0.4307166666666667
2025-12-04T07:00:00Z,Maine,0.4107
2025-12-04T07:00:00Z,Maryland,0.1747
2025-12-04T07:00:00Z,Massachusetts,0.18760000000000002
2025-12-04T07:00:00Z,Michigan,0.46108333333333335
2025-12-04T07:00:00Z,Minnesota,0.2726166666666667
2025-12-04T07:00:00Z,Mississippi,0.51675
2025-12-04T07:00:00Z,Missouri,0.5388
2025-12-04T07:00:00Z,Montana,0.6589666666666667
2025-12-04T07:00:00Z,Nebraska,0.48686666666666667
2025-12-04T07:00:00Z,Nevada,NA
2025-12-04T07:00:00Z,New Hampshire,0.44426666666666664
2025-12-04T07:00:00Z,New Jersey,0.20216666666666666
2025-12-04T07:00:00Z,New Mexico,NA
2025-12-04T07:00:00Z,New York,NA
2025-12-04T07:00:00Z,North Carolina,0.39918333333333333
2025-12-04T07:00:00Z,North Dakota,0.5742166666666667
2025-12-04T07:00:00Z,Ohio,0.4655166666666667
2025-12-04T07:00:00Z,Oklahoma,0.48408333333333337
2025-12-04T07:00:00Z,Oregon,0.8663833333333334
2025-12-04T07:00:00Z,Pennsylvania,0.52335
2025-12-04T07:00:00Z,Rhode Island,0.40623333333333334
2025-12-04T07:00:00Z,South Carolina,NA
2025-12-04T07:00:00Z,South Dakota,NA
2025-12-04T07:00:00Z,Tennessee,0.56235
2025-12-04T07:00:00Z,Texas,NA
2025-12-04T07:00:00Z,United States,0.5339333333333334
2025-12-04T07:00:00Z,Utah,NA
2025-12-04T07:00:00Z,Vermont,0.5274166666666666
2025-12-04T07:00:00Z,Virginia,0.5653666666666667
2025-12-04T07:00:00Z,Washington,0.6685
2025-12-04T07:00:00Z,West Virginia,0.5629666666666666
2025-12-04T07:00:00Z,Wisconsin,0.40475
2025-12-04T07:00:00Z,Wyoming,NA
2025-12-05T07:00:00Z,Alabama,NA
2025-12-05T07:00:00Z,Alaska,0.4105
2025-12-05T07:00:00Z,Arizona,0.4725666666666667
2025-12-05T07:00:00Z,Arkansas,NA
2025-12-05T07:00:00Z,California,0.4347333333333333
2025-12-05T07:00:00Z,Colorado,0.27655
2025-12-05T07:00:00Z,Connecticut,NA
2025-12-05T07:00:00Z,Delaware,0.4914833333333333
2025-12-05T07:00:00Z,District of Columbia,NA
2025-12-05T07:00:00Z,Florida,NA
2025-12-05T07:00:00Z,Georgia,0.45648333333333335
2025-12-05T07:00:00Z,Hawaii,0.3690833333333333
2025-12-05T07:00:00Z,Idaho,0.58755
2025-12-05T07:00:00Z,Illinois,0.37321666666666664
2025-12-05T07:00:00Z,Indiana,0.4037833333333333
2025-12-05T07:00:00Z,Iowa,0.6510833333333333
2025-12-05T07:00:00Z,Kansas,0.4138
2025-12-05T07:00:00Z,Kentucky,0.6726166666666666
2025-12-05T07:00:00Z,Louisiana,0.4307166666666667
2025-12-05T07:00:00Z,Maine,0.4107
2025-12-05T07:00:00Z,Maryland,0.1747
2025-12-05T07:00:00Z,Massachusetts,0.18760000000000002
2025-12-05T07:00:00Z,Michigan,0.46108333333333335
2025-12-05T07:00:00Z,Minnesota,0.2726166666666667
2025-12-05T07:00:00Z,Mississippi,0.51675
