date,state,value
2024-09-28T07:00:00Z,Oklahoma,0.3465
2024-09-28T07:00:00Z,Oregon,0.21275
2024-09-28T07:00:00Z,Pennsylvania,0.379
2024-09-28T07:00:00Z,Rhode Island,0.0705
2024-09-28T07:00:00Z,South Carolina,0.192
2024-09-28T07:00:00Z,South Dakota,0.50225
2024-09-28T07:00:00Z,Tennessee,0.46
2024-09-28T07:00:00Z,Texas,0.78175
2024-09-28T07:00:00Z,United States,0.62175
2024-09-28T07:00:00Z,Utah,0.78725
2024-09-28T07:00:00Z,Vermont,0.07025
2024-09-28T07:00:00Z,Virginia,0.41175
2024-09-28T07:00:00Z,Washington,0.058
2024-09-28T07:00:00Z,West Virginia,0.1465
2024-09-28T07:00:00Z,Wisconsin,NA
2024-09-28T07:00:00Z,Wyoming,NA
2024-09-29T07:00:00Z,Alabama,0.11299999999999999
2024-09-29T07:00:00Z,Alaska,0.3885
2024-09-29T07:00:00Z,Arizona,0.8807499999999999
2024-09-29T07:00:00Z,Arkansas,0.091
2024-09-29T07:00:00Z,California,0.727
2024-09-29T07:00:00Z,Colorado,0.5727500000000001
2024-09-29T07:00:00Z,Connecticut,0.16774999999999998
2024-09-29T07:00:00Z,Delaware,0.52825
2024-09-29T07:00:00Z,District of Columbia,0.35775
2024-09-29T07:00:00Z,Florida,0.1165
2024-09-29T07:00:00Z,Georgia,0.165
2024-09-29T07:00:00Z,Hawaii,0.34425
2024-09-29T07:00:00Z,Idaho,0.40725
2024-09-29T07:00:00Z,Illinois,0.4945
2024-09-29T07:00:00Z,Indiana,0.662
2024-09-29T07:00:00Z,Iowa,0.39975000000000005
2024-09-29T07:00:00Z,Kansas,0.47900000000000004
2024-09-29T07:00:00Z,Kentucky,NA
2024-09-29T07:00:00Z,Louisiana,0.1795
2024-09-29T07:00:00Z,Maine,0.36924999999999997
2024-09-29T07:00:00Z,Maryland,NA
2024-09-29T07:00:00Z,Massachusetts,0.44775
2024-09-29T07:00:00Z,Michigan,0.40049999999999997
2024-09-29T07:00:00Z,Minnesota,0.77025
2024-09-29T07:00:00Z,Mississippi,0.17049999999999998
2024-09-29T07:00:00Z,Missouri,NA
2024-09-29T07:00:00Z,Montana,0.27175
2024-09-29T07:00:00Z,Nebraska,0.33625000000000005
2024-09-29T07:00:00Z,Nevada,0.6699999999999999
2024-09-29T07:00:00Z,New Hampshire,0.09975
2024-09-29T07:00:00Z,New Jersey,0.35175
2024-09-29T07:00:00Z,New Mexico,0.6665
2024-09-29T07:00:00Z,New York,0.5635
2024-09-29T07:00:00Z,North Carolina,0.02725
2024-09-29T07:00:00Z,North Dakota,0.52025
2024-09-29T07:00:00Z,Ohio,0.423
2024-09-29T07:00:00Z,Oklahoma,0.3465
2024-09-29T07:00:00Z,Oregon,0.21275
2024-09-29T07:00:00Z,Pennsylvania,0.379
2024-09-29T07:00:00Z,Rhode Island,0.0705
2024-09-29T07:00:00Z,South Carolina,0.192
2024-09-29T07:00:00Z,South Dakota,0.50225
2024-09-29T07:00:00Z,Tennessee,0.46
2024-09-29T07:00:00Z,Texas,0.78175
2024-09-29T07:00:00Z,United States,0.62175
2024-09-29T07:00:00Z,Utah,0.78725
2024-09-29T07:00:00Z,Vermont,0.07025
2024-09-29T07:00:00Z,Virginia,0.41175
2024-09-29T07:00:00Z,Washington,0.058
2024-09-29T07:00:00Z,West Virginia,0.1465
2024-09-29T07:00:00Z,Wisconsin,NA
2024-09-29T07:00:00Z,Wyoming,NA
2024-09-30T07:00:00Z,Alabama,0.11299999999999999
2024-09-30T07:00:00Z,Alaska,0.3885
2024-09-30T07:00:00Z,Arizona,0.8807499999999999
2024-09-30T07:00:00Z,Arkansas,0.091
2024-09-30T07:00:00Z,California,0.727
2024-09-30T07:00:00Z,Colorado,0.5727500000000001
2024-09-30T07:00:00Z,Connecticut,0.16774999999999998
2024-09-30T07:00:00Z,Delaware,0.52825
2024-09-30T07:00:00Z,District of Columbia,0.35775
2024-09-30T07:00:00Z,Florida,0.1165
2024-09-30T07:00:00Z,Georgia,0.165
2024-09-30T07:00:00Z,Hawaii,0.34425
2024-09-30T07:00:00Z,Idaho,0.40725
2024-09-30T07:00:00Z,Illinois,0.4945
2024-09-30T07:00:00Z,Indiana,0.662
2024-09-30T07:00:00Z,Iowa,0.39975000000000005
2024-09-30T07:00:00Z,Kansas,0.47900000000000004
2024-09-30T07:00:00Z,Kentucky,NA
2024-09-30T07:00:00Z,Louisiana,0.1795
2024-09-30T07:00:00Z,Maine,0.36924999999999997
2024-09-30T07:00:00Z,Maryland,NA
2024-09-30T07:00:00Z,Massachusetts,0.44775
2024-09-30T07:00:00Z,Michigan,0.40049999999999997
2024-09-30T07:00:00Z,Minnesota,0.77025
2024-09-30T07:00:00Z,Mississippi,0.17049999999999998
2024-09-30T07:00:00Z,Missouri,NA
2024-09-30T07:00:00Z,Montana,0.27175
2024-09-30T07:00:00Z,Nebraska,0.33625000000000005
2024-09-30T07:00:00Z,Nevada,0.6699999999999999
2024-09-30T07:00:00Z,New Hampshire,0.09975
2024-09-30T07:00:00Z,New Jersey,0.35175
2024-09-30T07:00:00Z,New Mexico,0.6665
2024-09-30T07:00:00Z,New York,0.5635
2024-09-30T07:00:00Z,North Carolina,0.02725
2024-09-30T07:00:00Z,North Dakota,0.52025
2024-09-30T07:00:00Z,Ohio,0.423
2024-09-30T07:00:00Z,Oklahoma,0.3465
2024-09-30T07:00:00Z,Oregon,0.21275
2024-09-30T07:00:00Z,Pennsylvania,0.379
2024-09-30T07:00:00Z,Rhode Island,0.0705
2024-09-30T07:00:00Z,South Carolina,0.192
2024-09-30T07:00:00Z,South Dakota,0.50225
2024-09-30T07:00:00Z,Tennessee,0.46
2024-09-30T07:00:00Z,Texas,0.78175
2024-09-30T07:00:00Z,United States,0.62175
2024-09-30T07:00:00Z,Utah,0.78725
2024-09-30T07:00:00Z,Vermont,0.07025
2024-09-30T07:00:00Z,Virginia,0.41175
2024-09-30T07:00:00Z,Washington,0.058
2024-09-30T07:00:00Z,West Virginia,0.1465
2024-09-30T07:00:00Z,Wisconsin,NA
2024-09-30T07:00:00Z,Wyoming,NA
2024-10-01T07:00:00Z,Alabama,0.11299999999999999
2024-10-01T07:00:00Z,Alaska,0.3885
2024-10-01T07:00:00Z,Arizona,0.8807499999999999
2024-10-01T07:00:00Z,Arkansas,0.091
2024-10-01T07:00:00Z,California,0.727
2024-10-01T07:00:00Z,Colorado,0.5727500000000001
2024-10-01T07:00:00Z,Connecticut,0.16774999999999998
2024-10-01T07:00:00Z,Delaware,0.52825
2024-10-01T07:00:00Z,District of Columbia,0.35775
2024-10-01T07:00:00Z,Florida,0.1165
2024-10-01T07:00:00Z,Georgia,0.165
2024-10-01T07:00:00Z,Hawaii,0.34425
2024-10-01T07:00:00Z,Idaho,0.40725
2024-10-01T07:00:00Z,Illinois,0.4945
2024-10-01T07:00:00Z,Indiana,0.662
2024-10-01T07:00:00Z,Iowa,0.39975000000000005
2024-10-01T07:00:00Z,Kansas,0.47900000000000004
2024-10-01T07:00:00Z,Kentucky,NA
2024-10-01T07:00:00Z,Louisiana,0.1795
2024-10-01T07:00:00Z,Maine,0.36924999999999997
2024-10-01T07:00:00Z,Maryland,NA
2024-10-01T07:00:00Z,Massachusetts,0.44775
2024-10-01T07:00:00Z,Michigan,0.40049999999999997
2024-10-01T07:00:00Z,Minnesota,0.77025
2024-10-01T07:00:00Z,Mississippi,0.17049999999999998
2024-10-01T07:00:00Z,Missouri,NA
2024-10-01T07:00:00Z,Montana,0.27175
2024-10-01T07:00:00Z,Nebraska,0.33625000000000005
2024-10-01T07:00:00Z,Nevada,0.6699999999999999
2024-10-01T07:00:00Z,New Hampshire,0.09975
2024-10-01T07:00:00Z,New Jersey,0.35175
2024-10-01T07:00:00Z,New Mexico,0.6665
2024-10-01T07:00:00Z,New York,0.5635
2024-10-01T07:00:00Z,North Carolina,0.02725
2024-10-01T07:00:00Z,North Dakota,0.52025
2024-10-01T07:00:00Z,Ohio,0.423
2024-10-01T07:00:00Z,Oklahoma,0.3465
2024-10-01T07:00:00Z,Oregon,0.21275
2024-10-01T07:00:00Z,Pennsylvania,0.379
2024-10-01T07:00:00Z,Rhode Island,0.0705
2024-10-01T07:00:00Z,South Carolina,0.192
2024-10-01T07:00:00Z,South Dakota,0.50225
2024-10-01T07:00:00Z,Tennessee,0.46
2024-10-01T07:00:00Z,Texas,0.78175
2024-10-01T07:00:00Z,United States,0.62175
2024-10-01T07:00:00Z,Utah,0.78725
2024-10-01T07:00:00Z,Vermont,0.07025
2024-10-01T07:00:00Z,Virginia,0.41175
2024-10-01T07:00:00Z,Washington,0.058
2024-10-01T07:00:00Z,West Virginia,0.1465
2024-10-01T07:00:00Z,Wisconsin,NA
2024-10-01T07:00:00Z,Wyoming,NA
2024-10-02T07:00:00Z,Alabama,0.236
2024-10-02T07:00:00Z,Alaska,0.319
2024-10-02T07:00:00Z,Arizona,0.8714999999999999
2024-10-02T07:00:00Z,Arkansas,0.129
2024-10-02T07:00:00Z,California,0.6906666666666667
2024-10-02T07:00:00Z,Colorado,0.5781666666666667
2024-10-02T07:00:00Z,Connecticut,0.23216666666666666
2024-10-02T07:00:00Z,Delaware,0.516
2024-10-02T07:00:00Z,District of Columbia,NA
2024-10-02T07:00:00Z,Florida,0.13366666666666668
2024-10-02T07:00:00Z,Georgia,0.194
2024-10-02T07:00:00Z,Hawaii,0.2688333333333333
2024-10-02T07:00:00Z,Idaho,0.5408333333333334
2024-10-02T07:00:00Z,Illinois,0.6006666666666667
2024-10-02T07:00:00Z,Indiana,0.765
2024-10-02T07:00:00Z,Iowa,0.5341666666666667
2024-10-02T07:00:00Z,Kansas,0.5795
2024-10-02T07:00:00Z,Kentucky,NA
2024-10-02T07:00:00Z,Louisiana,0.16999999999999998
2024-10-02T07:00:00Z,Maine,0.36916666666666664
2024-10-02T07:00:00Z,Maryland,NA
2024-10-02T07:00:00Z,Massachusetts,0.5723333333333334
2024-10-02T07:00:00Z,Michigan,0.5466666666666666
2024-10-02T07:00:00Z,Minnesota,0.5818333333333333
2024-10-02T07:00:00Z,Mississippi,0.17883333333333334
2024-10-02T07:00:00Z,Missouri,NA
2024-10-02T07:00:00Z,Montana,0.22283333333333333
2024-10-02T07:00:00Z,Nebraska,0.38383333333333336
2024-10-02T07:00:00Z,Nevada,0.5106666666666666
2024-10-02T07:00:00Z,New Hampshire,0.113
2024-10-02T07:00:00Z,New Jersey,0.378
2024-10-02T07:00:00Z,New Mexico,0.6913333333333334
2024-10-02T07:00:00Z,New York,0.5321666666666667
2024-10-02T07:00:00Z,North Carolina,0.04516666666666667
2024-10-02T07:00:00Z,North Dakota,0.5686666666666667
2024-10-02T07:00:00Z,Ohio,0.4383333333333333
2024-10-02T07:00:00Z,Oklahoma,0.43483333333333335
2024-10-02T07:00:00Z,Oregon,0.313
2024-10-02T07:00:00Z,Pennsylvania,0.3506666666666666
2024-10-02T07:00:00Z,Rhode Island,0.088
2024-10-02T07:00:00Z,South Carolina,0.14200000000000002
2024-10-02T07:00:00Z,South Dakota,0.56
2024-10-02T07:00:00Z,Tennessee,0.397
2024-10-02T07:00:00Z,Texas,0.653
2024-10-02T07:00:00Z,United States,0.6628333333333334
2024-10-02T07:00:00Z,Utah,0.8076666666666666
2024-10-02T07:00:00Z,Vermont,0.06683333333333333
2024-10-02T07:00:00Z,Virginia,0.48383333333333334
2024-10-02T07:00:00Z,Washington,0.1225
2024-10-02T07:00:00Z,West Virginia,0.1475
2024-10-02T07:00:00Z,Wisconsin,NA
2024-10-02T07:00:00Z,Wyoming,NA
2024-10-03T07:00:00Z,Alabama,0.236
2024-10-03T07:00:00Z,Alaska,0.319
2024-10-03T07:00:00Z,Arizona,0.8714999999999999
2024-10-03T07:00:00Z,Arkansas,0.129
2024-10-03T07:00:00Z,California,0.6906666666666667
2024-10-03T07:00:00Z,Colorado,0.5781666666666667
2024-10-03T07:00:00Z,Connecticut,0.23216666666666666
2024-10-03T07:00:00Z,Delaware,0.516
2024-10-03T07:00:00Z,District of Columbia,NA
2024-10-03T07:00:00Z,Florida,0.13366666666666668
2024-10-03T07:00:00Z,Georgia,0.194
2024-10-03T07:00:00Z,Hawaii,0.2688333333333333
2024-10-03T07:00:00Z,Idaho,0.5408333333333334
2024-10-03T07:00:00Z,Illinois,0.6006666666666667
2024-10-03T07:00:00Z,Indiana,0.765
2024-10-03T07:00:00Z,Iowa,0.5341666666666667
2024-10-03T07:00:00Z,Kansas,0.5795
2024-10-03T07:00:00Z,Kentucky,NA
2024-10-03T07:00:00Z,Louisiana,0.16999999999999998
2024-10-03T07:00:00Z,Maine,0.36916666666666664
2024-10-03T07:00:00Z,Maryland,NA
2024-10-03T07:00:00Z,Massachusetts,0.5723333333333334
2024-10-03T07:00:00Z,Michigan,0.5466666666666666
2024-10-03T07:00:00Z,Minnesota,0.5818333333333333
2024-10-03T07:00:00Z,Mississippi,0.17883333333333334
2024-10-03T07:00:00Z,Missouri,NA
2024-10-03T07:00:00Z,Montana,0.22283333333333333
2024-10-03T07:00:00Z,Nebraska,0.38383333333333336
2024-10-03T07:00:00Z,Nevada,0.5106666666666666
2024-10-03T07:00:00Z,New Hampshire,0.113
2024-10-03T07:00:00Z,New Jersey,0.378
2024-10-03T07:00:00Z,New Mexico,0.6913333333333334
2024-10-03T07:00:00Z,New York,0.5321666666666667
2024-10-03T07:00:00Z,North Carolina,0.04516666666666667
2024-10-03T07:00:00Z,North Dakota,0.5686666666666667
2024-10-03T07:00:00Z,Ohio,0.4383333333333333
2024-10-03T07:00:00Z,Oklahoma,0.43483333333333335
2024-10-03T07:00:00Z,Oregon,0.313
2024-10-03T07:00:00Z,Pennsylvania,0.3506666666666666
2024-10-03T07:00:00Z,Rhode Island,0.088
2024-10-03T07:00:00Z,South Carolina,0.14200000000000002
2024-10-03T07:00:00Z,South Dakota,0.56
2024-10-03T07:00:00Z,Tennessee,0.397
2024-10-03T07:00:00Z,Texas,0.653
2024-10-03T07:00:00Z,United States,0.6628333333333334
2024-10-03T07:00:00Z,Utah,0.8076666666666666
2024-10-03T07:00:00Z,Vermont,0.06683333333333333
2024-10-03T07:00:00Z,Virginia,0.48383333333333334
2024-10-03T07:00:00Z,Washington,0.1225
2024-10-03T07:00:00Z,West Virginia,0.1475
2024-10-03T07:00:00Z,Wisconsin,NA
2024-10-03T07:00:00Z,Wyoming,NA
2024-10-04T07:00:00Z,Alabama,0.236
2024-10-04T07:00:00Z,Alaska,0.319
2024-10-04T07:00:00Z,Arizona,0.8714999999999999
2024-10-04T07:00:00Z,Arkansas,0.129
2024-10-04T07:00:00Z,California,0.6906666666666667
2024-10-04T07:00:00Z,Colorado,0.5781666666666667
2024-10-04T07:00:00Z,Connecticut,0.23216666666666666
2024-10-04T07:00:00Z,Delaware,0.516
2024-10-04T07:00:00Z,District of Columbia,NA
2024-10-04T07:00:00Z,Florida,0.13366666666666668
2024-10-04T07:00:00Z,Georgia,0.194
2024-10-04T07:00:00Z,Hawaii,0.2688333333333333
2024-10-04T07:00:00Z,Idaho,0.5408333333333334
2024-10-04T07:00:00Z,Illinois,0.6006666666666667
2024-10-04T07:00:00Z,Indiana,0.765
2024-10-04T07:00:00Z,Iowa,0.5341666666666667
2024-10-04T07:00:00Z,Kansas,0.5795
2024-10-04T07:00:00Z,Kentucky,NA
2024-10-04T07:00:00Z,Louisiana,0.16999999999999998
2024-10-04T07:00:00Z,Maine,0.36916666666666664
2024-10-04T07:00:00Z,Maryland,NA
2024-10-04T07:00:00Z,Massachusetts,0.5723333333333334
2024-10-04T07:00:00Z,Michigan,0.5466666666666666
2024-10-04T07:00:00Z,Minnesota,0.5818333333333333
2024-10-04T07:00:00Z,Mississippi,0.17883333333333334
2024-10-04T07:00:00Z,Missouri,NA
2024-10-04T07:00:00Z,Montana,0.22283333333333333
2024-10-04T07:00:00Z,Nebraska,0.38383333333333336
2024-10-04T07:00:00Z,Nevada,0.5106666666666666
2024-10-04T07:00:00Z,New Hampshire,0.113
2024-10-04T07:00:00Z,New Jersey,0.378
2024-10-04T07:00:00Z,New Mexico,0.6913333333333334
2024-10-04T07:00:00Z,New York,0.5321666666666667
2024-10-04T07:00:00Z,North Carolina,0.04516666666666667
2024-10-04T07:00:00Z,North Dakota,0.5686666666666667
2024-10-04T07:00:00Z,Ohio,0.4383333333333333
2024-10-04T07:00:00Z,Oklahoma,0.43483333333333335
2024-10-04T07:00:00Z,Oregon,0.313
2024-10-04T07:00:00Z,Pennsylvania,0.3506666666666666
2024-10-04T07:00:00Z,Rhode Island,0.088
2024-10-04T07:00:00Z,South Carolina,0.14200000000000002
2024-10-04T07:00:00Z,South Dakota,0.56
2024-10-04T07:00:00Z,Tennessee,0.397
2024-10-04T07:00:00Z,Texas,0.653
2024-10-04T07:00:00Z,United States,0.6628333333333334
2024-10-04T07:00:00Z,Utah,0.8076666666666666
2024-10-04T07:00:00Z,Vermont,0.06683333333333333
2024-10-04T07:00:00Z,Virginia,0.48383333333333334
2024-10-04T07:00:00Z,Washington,0.1225
2024-10-04T07:00:00Z,West Virginia,0.1475
2024-10-04T07:00:00Z,Wisconsin,NA
2024-10-04T07:00:00Z,Wyoming,NA
2024-10-05T07:00:00Z,Alabama,0.236
2024-10-05T07:00:00Z,Alaska,0.319
2024-10-05T07:00:00Z,Arizona,0.8714999999999999
2024-10-05T07:00:00Z,Arkansas,0.129
2024-10-05T07:00:00Z,California,0.6906666666666667
2024-10-05T07:00:00Z,Colorado,0.5781666666666667
2024-10-05T07:00:00Z,Connecticut,0.23216666666666666
2024-10-05T07:00:00Z,Delaware,0.516
2024-10-05T07:00:00Z,District of Columbia,NA
2024-10-05T07:00:00Z,Florida,0.13366666666666668
2024-10-05T07:00:00Z,Georgia,0.194
2024-10-05T07:00:00Z,Hawaii,0.2688333333333333
2024-10-05T07:00:00Z,Idaho,0.5408333333333334
2024-10-05T07:00:00Z,Illinois,0.6006666666666667
2024-10-05T07:00:00Z,Indiana,0.765
2024-10-05T07:00:00Z,Iowa,0.5341666666666667
2024-10-05T07:00:00Z,Kansas,0.5795
2024-10-05T07:00:00Z,Kentucky,NA
2024-10-05T07:00:00Z,Louisiana,0.16999999999999998
2024-10-05T07:00:00Z,Maine,0.36916666666666664
2024-10-05T07:00:00Z,Maryland,NA
2024-10-05T07:00:00Z,Massachusetts,0.5723333333333334
2024-10-05T07:00:00Z,Michigan,0.5466666666666666
2024-10-05T07:00:00Z,Minnesota,0.5818333333333333
2024-10-05T07:00:00Z,Mississippi,0.17883333333333334
2024-10-05T07:00:00Z,Missouri,NA
2024-10-05T07:00:00Z,Montana,0.22283333333333333
2024-10-05T07:00:00Z,Nebraska,0.38383333333333336
2024-10-05T07:00:00Z,Nevada,0.5106666666666666
2024-10-05T07:00:00Z,New Hampshire,0.113
2024-10-05T07:00:00Z,New Jersey,0.378
2024-10-05T07:00:00Z,New Mexico,0.6913333333333334
2024-10-05T07:00:00Z,New York,0.5321666666666667
2024-10-05T07:00:00Z,North Carolina,0.04516666666666667
2024-10-05T07:00:00Z,North Dakota,0.5686666666666667
2024-10-05T07:00:00Z,Ohio,0.4383333333333333
2024-10-05T07:00:00Z,Oklahoma,0.43483333333333335
2024-10-05T07:00:00Z,Oregon,0.313
2024-10-05T07:00:00Z,Pennsylvania,0.3506666666666666
2024-10-05T07:00:00Z,Rhode Island,0.088
2024-10-05T07:00:00Z,South Carolina,0.14200000000000002
2024-10-05T07:00:00Z,South Dakota,0.56
2024-10-05T07:00:00Z,Tennessee,0.397
2024-10-05T07:00:00Z,Texas,0.653
2024-10-05T07:00:00Z,United States,0.6628333333333334
2024-10-05T07:00:00Z,Utah,0.8076666666666666
2024-10-05T07:00:00Z,Vermont,0.06683333333333333
2024-10-05T07:00:00Z,Virginia,0.48383333333333334
2024-10-05T07:00:00Z,Washington,0.1225
2024-10-05T07:00:00Z,West Virginia,0.1475
2024-10-05T07:00:00Z,Wisconsin,NA
2024-10-05T07:00:00Z,Wyoming,NA
2024-10-06T07:00:00Z,Alabama,0.236
2024-10-06T07:00:00Z,Alaska,0.319
2024-10-06T07:00:00Z,Arizona,0.8714999999999999
2024-10-06T07:00:00Z,Arkansas,0.129
2024-10-06T07:00:00Z,California,0.6906666666666667
2024-10-06T07:00:00Z,Colorado,0.5781666666666667
2024-10-06T07:00:00Z,Connecticut,0.23216666666666666
2024-10-06T07:00:00Z,Delaware,0.516
2024-10-06T07:00:00Z,District of Columbia,NA
2024-10-06T07:00:00Z,Florida,0.13366666666666668
2024-10-06T07:00:00Z,Georgia,0.194
2024-10-06T07:00:00Z,Hawaii,0.2688333333333333
2024-10-06T07:00:00Z,Idaho,0.5408333333333334
2024-10-06T07:00:00Z,Illinois,0.6006666666666667
2024-10-06T07:00:00Z,Indiana,0.765
2024-10-06T07:00:00Z,Iowa,0.5341666666666667
2024-10-06T07:00:00Z,Kansas,0.5795
2024-10-06T07:00:00Z,Kentucky,NA
2024-10-06T07:00:00Z,Louisiana,0.16999999999999998
2024-10-06T07:00:00Z,Maine,0.36916666666666664
2024-10-06T07:00:00Z,Maryland,NA
2024-10-06T07:00:00Z,Massachusetts,0.5723333333333334
2024-10-06T07:00:00Z,Michigan,0.5466666666666666
2024-10-06T07:00:00Z,Minnesota,0.5818333333333333
2024-10-06T07:00:00Z,Mississippi,0.17883333333333334
2024-10-06T07:00:00Z,Missouri,NA
2024-10-06T07:00:00Z,Montana,0.22283333333333333
2024-10-06T07:00:00Z,Nebraska,0.38383333333333336
2024-10-06T07:00:00Z,Nevada,0.5106666666666666
2024-10-06T07:00:00Z,New Hampshire,0.113
2024-10-06T07:00:00Z,New Jersey,0.378
2024-10-06T07:00:00Z,New Mexico,0.6913333333333334
2024-10-06T07:00:00Z,New York,0.5321666666666667
2024-10-06T07:00:00Z,North Carolina,0.04516666666666667
2024-10-06T07:00:00Z,North Dakota,0.5686666666666667
2024-10-06T07:00:00Z,Ohio,0.4383333333333333
2024-10-06T07:00:00Z,Oklahoma,0.43483333333333335
2024-10-06T07:00:00Z,Oregon,0.313
2024-10-06T07:00:00Z,Pennsylvania,0.3506666666666666
2024-10-06T07:00:00Z,Rhode Island,0.088
2024-10-06T07:00:00Z,South Carolina,0.14200000000000002
2024-10-06T07:00:00Z,South Dakota,0.56
2024-10-06T07:00:00Z,Tennessee,0.397
2024-10-06T07:00:00Z,Texas,0.653
2024-10-06T07:00:00Z,United States,0.6628333333333334
2024-10-06T07:00:00Z,Utah,0.8076666666666666
2024-10-06T07:00:00Z,Vermont,0.06683333333333333
2024-10-06T07:00:00Z,Virginia,0.48383333333333334
2024-10-06T07:00:00Z,Washington,0.1225
2024-10-06T07:00:00Z,West Virginia,0.1475
2024-10-06T07:00:00Z,Wisconsin,NA
2024-10-06T07:00:00Z,Wyoming,NA
2024-10-07T07:00:00Z,Alabama,0.236
2024-10-07T07:00:00Z,Alaska,0.319
2024-10-07T07:00:00Z,Arizona,0.8714999999999999
2024-10-07T07:00:00Z,Arkansas,0.129
2024-10-07T07:00:00Z,California,0.6906666666666667
2024-10-07T07:00:00Z,Colorado,0.5781666666666667
2024-10-07T07:00:00Z,Connecticut,0.23216666666666666
2024-10-07T07:00:00Z,Delaware,0.516
2024-10-07T07:00:00Z,District of Columbia,NA
2024-10-07T07:00:00Z,Florida,0.13366666666666668
2024-10-07T07:00:00Z,Georgia,0.194
2024-10-07T07:00:00Z,Hawaii,0.2688333333333333
2024-10-07T07:00:00Z,Idaho,0.5408333333333334
2024-10-07T07:00:00Z,Illinois,0.6006666666666667
2024-10-07T07:00:00Z,Indiana,0.765
2024-10-07T07:00:00Z,Iowa,0.5341666666666667
2024-10-07T07:00:00Z,Kansas,0.5795
2024-10-07T07:00:00Z,Kentucky,NA
2024-10-07T07:00:00Z,Louisiana,0.16999999999999998
2024-10-07T07:00:00Z,Maine,0.36916666666666664
2024-10-07T07:00:00Z,Maryland,NA
2024-10-07T07:00:00Z,Massachusetts,0.5723333333333334
2024-10-07T07:00:00Z,Michigan,0.5466666666666666
2024-10-07T07:00:00Z,Minnesota,0.5818333333333333
2024-10-07T07:00:00Z,Mississippi,0.17883333333333334
2024-10-07T07:00:00Z,Missouri,NA
2024-10-07T07:00:00Z,Montana,0.22283333333333333
2024-10-07T07:00:00Z,Nebraska,0.38383333333333336
2024-10-07T07:00:00Z,Nevada,0.5106666666666666
2024-10-07T07:00:00Z,New Hampshire,0.113
2024-10-07T07:00:00Z,New Jersey,0.378
2024-10-07T07:00:00Z,New Mexico,0.6913333333333334
2024-10-07T07:00:00Z,New York,0.5321666666666667
2024-10-07T07:00:00Z,North Carolina,0.04516666666666667
2024-10-07T07:00:00Z,North Dakota,0.5686666666666667
2024-10-07T07:00:00Z,Ohio,0.4383333333333333
2024-10-07T07:00:00Z,Oklahoma,0.43483333333333335
2024-10-07T07:00:00Z,Oregon,0.313
2024-10-07T07:00:00Z,Pennsylvania,0.3506666666666666
2024-10-07T07:00:00Z,Rhode Island,0.088
2024-10-07T07:00:00Z,South Carolina,0.14200000000000002
2024-10-07T07:00:00Z,South Dakota,0.56
2024-10-07T07:00:00Z,Tennessee,0.397
2024-10-07T07:00:00Z,Texas,0.653
2024-10-07T07:00:00Z,United States,0.6628333333333334
2024-10-07T07:00:00Z,Utah,0.8076666666666666
2024-10-07T07:00:00Z,Vermont,0.06683333333333333
2024-10-07T07:00:00Z,Virginia,0.48383333333333334
2024-10-07T07:00:00Z,Washington,0.1225
2024-10-07T07:00:00Z,West Virginia,0.1475
2024-10-07T07:00:00Z,Wisconsin,NA
2024-10-07T07:00:00Z,Wyoming,NA
2024-10-08T07:00:00Z,Alabama,0.236
2024-10-08T07:00:00Z,Alaska,0.319
2024-10-08T07:00:00Z,Arizona,0.8714999999999999
2024-10-08T07:00:00Z,Arkansas,0.129
2024-10-08T07:00:00Z,California,0.6906666666666667
2024-10-08T07:00:00Z,Colorado,0.5781666666666667
2024-10-08T07:00:00Z,Connecticut,0.23216666666666666
2024-10-08T07:00:00Z,Delaware,0.516
2024-10-08T07:00:00Z,District of Columbia,NA
2024-10-08T07:00:00Z,Florida,0.13366666666666668
2024-10-08T07:00:00Z,Georgia,0.194
2024-10-08T07:00:00Z,Hawaii,0.2688333333333333
2024-10-08T07:00:00Z,Idaho,0.5408333333333334
2024-10-08T07:00:00Z,Illinois,0.6006666666666667
2024-10-08T07:00:00Z,Indiana,0.765
2024-10-08T07:00:00Z,Iowa,0.5341666666666667
2024-10-08T07:00:00Z,Kansas,0.5795
2024-10-08T07:00:00Z,Kentucky,NA
2024-10-08T07:00:00Z,Louisiana,0.16999999999999998
2024-10-08T07:00:00Z,Maine,0.36916666666666664
2024-10-08T07:00:00Z,Maryland,NA
2024-10-08T07:00:00Z,Massachusetts,0.5723333333333334
2024-10-08T07:00:00Z,Michigan,0.5466666666666666
2024-10-08T07:00:00Z,Minnesota,0.5818333333333333
2024-10-08T07:00:00Z,Mississippi,0.17883333333333334
2024-10-08T07:00:00Z,Missouri,NA
2024-10-08T07:00:00Z,Montana,0.22283333333333333
2024-10-08T07:00:00Z,Nebraska,0.38383333333333336
2024-10-08T07:00:00Z,Nevada,0.5106666666666666
2024-10-08T07:00:00Z,New Hampshire,0.113
2024-10-08T07:00:00Z,New Jersey,0.378
2024-10-08T07:00:00Z,New Mexico,0.6913333333333334
2024-10-08T07:00:00Z,New York,0.5321666666666667
2024-10-08T07:00:00Z,North Carolina,0.04516666666666667
2024-10-08T07:00:00Z,North Dakota,0.5686666666666667
2024-10-08T07:00:00Z,Ohio,0.4383333333333333
2024-10-08T07:00:00Z,Oklahoma,0.43483333333333335
2024-10-08T07:00:00Z,Oregon,0.313
2024-10-08T07:00:00Z,Pennsylvania,0.3506666666666666
